t,ia,ib,ic
0.1,4.73825305606399,42.4074825280597,-47.1457355841236
0.10099999999999999,-14.1312272787195,50.3874041894885,-36.256176910769
0.102,-34.5383089525468,54.9378712405939,-20.399562288046997
0.10300000000000001,-49.734700974656604,53.8647039870003,-4.1300030123437
0.10400000000000001,-59.9847107377121,47.082333967084296,12.902376770627901
0.105,-64.8294280586917,34.5325144350089,30.296913623682798
0.106,-62.8171440861283,19.5244016232373,43.292742462891
0.107,-55.349550895702,3.76604084830405,51.58351004739801
0.10800000000000001,-42.103809721762296,-12.9180818462593,55.0218915680216
0.109,-23.682050684482103,-30.014297589785105,53.6963482742671
0.11,-4.88134568699897,-42.3208871435669,47.2022328305658
0.111,13.960720589509402,-50.390952321647795,36.4302317321384
0.11199999999999999,34.7244222864253,-55.230767583463496,20.5063452970382
0.113,50.0387268659021,-54.0581044195952,4.01937755369307
0.114,59.942297651679404,-47.05319545929029,-12.8891021923891
0.115,64.843715209721,-34.7212658367233,-30.1224493729977
0.11599999999999999,63.15412689152289,-19.790186247385602,-43.363940644137294
0.11699999999999999,55.408469883998606,-3.6224290619797794,-51.7860408220188
0.11800000000000001,42.155530282262,12.7621875784322,-54.917717860694296
0.11900000000000001,23.8307881457732,29.828000359222198,-53.65878850499539
0.12,4.872976440274281,42.3275323740446,-47.200508814318894
0.121,-13.7128018694916,50.4190826110027,-36.7062807415111
0.122,-34.6800277521428,55.18004783277221,-20.500020080629398
0.12300000000000001,-49.8177263276834,53.8639903638646,-4.04626403618119
0.124,-59.6180927914899,47.0459169469108,12.572175844579101
0.125,-64.8741130662911,34.943712590687106,29.930400475604
0.126,-63.1406622299539,19.6974298076337,43.44323242232021
0.127,-55.220108993447596,3.6352643009431804,51.5848446925044
0.128,-42.072355882356604,-12.676676620158501,54.74903250251511
0.129,-24.036304925292,-29.596426298461598,53.6327312237536
0.13,-5.059447051219459,-42.274612527222,47.3340595784415
0.131,13.8964737026207,-50.413023245447995,36.5165495428273
0.132,34.7592116979736,-55.0741888393496,20.314977141375998
0.133,49.5268086654173,-53.753648827245904,4.2268401618286005
0.134,59.6715622581392,-47.0262321178226,-12.6453301403166
0.135,65.0224793383849,-34.866221694190195,-30.1562576441947
0.136,62.90524106121921,-19.456828476760002,-43.4484125844592
0.13699999999999998,55.1573002839252,-3.72932389107109,-51.4279763928541
0.138,42.021844213832104,12.748998763666599,-54.7708429774987
0.139,23.9078681783204,29.7942587981712,-53.7021269764917
0.14,4.70349538224399,42.4956997328222,-47.1991951150662
0.141,-14.126317065399698,50.397530936377,-36.2712138709772
0.142,-34.5744607401982,54.9536266662164,-20.3791659260182
0.14300000000000002,-49.713975956159,53.864295126996794,-4.1503191708377996
0.14400000000000002,-59.941396797798994,47.11365368248771,12.827743115311401
0.145,-64.9257798602538,34.6152767398455,30.310503120408303
0.146,-62.8222839572527,19.490068799924,43.332215157328704
0.147,-55.3289981911053,3.7666240843386096,51.562374106766704
0.14800000000000002,-42.1366862369841,-12.8614433107881,54.99812954777221
0.149,-23.765662607624396,-29.9816306785702,53.7472932861946
0.15,-4.69549569627408,-42.385624809384296,47.0811205056584
0.151,13.8402302295049,-50.3441755371636,36.503945307658796
0.152,34.6458364034872,-55.2204754926888,20.5746390892016
0.153,49.9530825814007,-53.926142914311505,3.97306033291083
0.154,59.9573015088575,-47.1713216017512,-12.785979907106302
0.155,64.8046175503354,-34.677791680167104,-30.1268258701683
0.156,63.060857040788406,-19.7638985458294,-43.296958494959
0.157,55.5046726288844,-3.78531743335362,-51.7193551955307
0.158,42.1413006229619,12.8077639156539,-54.9490645386157
0.159,23.7791961424939,29.880228735251197,-53.6594248777451
0.16,5.02002144587177,42.2648367122355,-47.2848581581073
0.161,-13.8038347019939,50.382125929464905,-36.578291227471
0.162,-34.6916655776789,55.20393685073049,-20.5122712730516
0.163,-49.87209307927879,53.829106490818994,-3.95701341154025
0.16399999999999998,-59.654855149533006,47.0737410074154,12.5811141421176
0.165,-64.7690053630858,34.8578858357869,29.911119527298897
0.166,-63.157002173688,19.7538162114977,43.40318596219029
0.16699999999999998,-55.3393364690751,3.7253538278460803,51.613982641229
0.168,-41.9588390534019,-12.8371118753146,54.7959509287165
0.16899999999999998,-23.9192274409549,-29.6230107101009,53.5422381510559
0.17,-5.05715792840942,-42.272053856076795,47.3292117844862
0.171,13.9877740300985,-50.5243706749799,36.5365966448814
0.172,34.7041492371648,-55.025147705037796,20.320998467873
0.17300000000000001,49.5928038580626,-53.760224208657704,4.16742035059511
0.174,59.6330047592518,-46.9974170468201,-12.6355877124317
0.175,64.9968046930488,-34.8761371551229,-30.120667537925897
0.17600000000000002,62.941493208374794,-19.4606660821424,-43.4808271262324
0.177,55.1699731522454,-3.6756666458087794,-51.49430650643661
0.17800000000000002,42.013171113249705,12.757862409179301,-54.771033522429
0.179,23.9564179921904,29.737216813987104,-53.6936348061775
0.18,4.69455991576645,42.542935606917794,-47.2374955226842
0.18100000000000002,-13.999793330422198,50.354537310256504,-36.354743979834296
0.182,-34.69989351823661,55.020406542612,-20.320513024375398
0.183,-49.703809860500094,53.858874380356504,-4.15506451985639
0.184,-59.897351667048504,47.1189765782967,12.7783750887518
0.185,-64.976035070449,34.7105910992557,30.2654439711933
0.18600000000000003,-62.8694905204268,19.463546431583396,43.405944088843405
0.187,-55.2899890004199,3.74290471102503,51.547084289394796
0.188,-42.1761345000635,-12.731612490679,54.9077469907425
0.18899999999999997,-23.8340334864569,-29.9802760296349,53.8143095160919
0.19,-4.69897252053519,-42.4488831253667,47.1478556459019
0.191,13.853325109302098,-50.31599578884979,36.4626706795477
0.192,34.6098122715135,-55.166240710017796,20.5564284385043
0.193,49.89194442810929,-53.9399462213943,4.04800179328502
0.19399999999999998,59.9721758874732,-47.2097985049643,-12.762377382509
0.195,64.83600964948539,-34.659515845517504,-30.1764938039678
0.196,62.9356579080562,-19.6954712573912,-43.240186650664995
0.19699999999999998,55.4171478560953,-3.72482301481462,-51.6923248412807
0.198,42.2332428460097,12.761701297793698,-54.994944143803394
0.19899999999999998,23.801918221754605,29.861818870087102,-53.66373709184171
0.2,4.78944476266495,42.2818417982996,-47.0712865609646
0.201,-13.637297150678,50.278876761940495,-36.6415796112625
0.20199999999999999,-34.6160263779842,55.20649706266129,-20.590470684677104
0.203,-49.8601849724701,53.841944325085294,-3.98175935261517
0.204,-59.743809324932,47.0614903282443,12.682318996687698
0.205,-64.7228906934356,34.7737732449477,29.949117448487897
0.20600000000000002,-63.1202878394693,19.7751595876496,43.34512825181971
0.207,-55.39599407987921,3.7402265008383297,51.6557675790409
0.20800000000000002,-41.9288431684896,-12.886277276621803,54.8151204451114
0.209,-23.861575606303,-29.7108715361519,53.572447142455
0.21,-5.03890924652408,-42.212319808901206,47.2512290554253
0.21100000000000002,13.9742026222725,-50.5130837625189,36.538881140246396
0.212,34.715259509135606,-55.048439676362804,20.333180167227198
0.213,49.6577177173105,-53.783031504681794,4.1253137873713195
0.214,59.6538773442076,-46.995817414675294,-12.658059929532302
0.215,64.9357417571878,-34.8632830368158,-30.072458720372
0.21600000000000003,63.013947848156995,-19.509724359875698,-43.5042234882813
0.217,55.1512782325902,-3.616686371911,-51.53459186067921
0.218,41.9966461751075,12.7849399293644,-54.781586104471906
0.21899999999999997,23.969967895882203,29.7370493061309,-53.7070172020131
0.22,4.7654094040047195,42.458218055262606,-47.2236274592673
0.221,-13.9945143481688,50.4319811438367,-36.437466795667795
0.222,-34.7468413205625,55.03254576672621,-20.2857044461637
0.223,-49.691819246789706,53.831992003184396,-4.1401727563946595
0.22399999999999998,-59.83814600627971,47.112862438913204,12.7252835673665
0.225,-65.0365142752367,34.800857305232604,30.2356569700041
0.226,-62.9350880473775,19.459099171272896,43.4759888761046
0.22699999999999998,-55.207834820512105,3.6915967432569503,51.5162380772551
0.228,-42.1773951582091,-12.753660632609598,54.931055790818604
0.22899999999999998,-23.9150147600963,-29.840038331757,53.7550530918534
0.23,-4.721703325341361,-42.4938999322657,47.2156032576071
0.231,14.0000996418386,-50.3818188323562,36.3817191905176
0.23199999999999998,34.4934510480295,-55.0429883286476,20.549537280618104
0.233,49.8056891877528,-54.0153561996456,4.20966701189277
0.23399999999999999,59.9126474748044,-47.1694485550412,-12.7431989197632
0.235,64.954935422145,-34.6612329648377,-30.2937024573074
0.23600000000000002,62.8671357760271,-19.634060996373,-43.2330747796541
0.237,55.3292511674759,-3.70505504586789,-51.624196121608
0.23800000000000002,42.2707878963706,12.684790134693,-54.9555780310636
0.239,23.8106250052068,29.9036264080937,-53.7142514133005
0.24,4.99477658875482,42.2249167673112,-47.219693356065996
0.24100000000000002,-13.773759052408801,50.2704088970886,-36.4966498446798
0.242,-34.635249514367196,55.221137975409,-20.5858884610418
0.243,-49.895317086286106,53.8831333251143,-3.9878162388281804
0.244,-59.7966400910241,47.060027581826105,12.736612509198
0.245,-64.7249576037807,34.7082228425733,30.0167347612075
0.24600000000000002,-63.050601149724905,19.7673476072815,43.283253542443504
0.247,-55.3655248271243,3.6875616734987005,51.677963153625605
0.248,-42.0085329143693,-12.836701140289,54.8452340546583
0.249,-23.808084204169603,-29.766182395070402,53.57426659924
0.25,-5.1954514790213295,-42.1366366062919,47.3320880853132
0.251,13.950743612490301,-50.432908394695204,36.4821647822049
0.252,34.8673463224196,-55.1921985900167,20.3248522675971
0.253,49.716977695440505,-53.787862230655605,4.07088453521511
0.254,59.703552792779,-46.985634722260706,-12.7179180705183
0.255,64.87904250940541,-34.8546274083909,-30.0244151010145
0.256,63.054889307528896,-19.5597640359032,-43.4951252716257
0.257,55.114969695301106,-3.48784030258829,-51.627129392712895
0.258,42.0130015880385,12.736763756580501,-54.749765344619
0.259,23.9736697686117,29.6975998388838,-53.671269607495496
0.26,4.8111303349197,42.4246210526345,-47.23575138755421
0.261,-13.9465892684637,50.4512869289594,-36.5046976604957
0.262,-34.778872449154804,55.058420869669106,-20.2795484205143
0.263,-49.6984597155503,53.8123584375637,-4.11389872201347
0.264,-59.8025607633478,47.117936892993896,12.684623870353901
0.265,-65.0222452149908,34.843509955757,30.178735259233697
0.266,-63.0340771264618,19.4776315843028,43.556445542159004
0.267,-55.1706276820652,3.6742593872021603,51.4963682948631
0.268,-42.1388668873252,-12.7373144958163,54.8761813831414
0.26899999999999996,-24.0019275515238,-29.7991016363198,53.801029187843596
0.27,-4.74850674070374,-42.500993603811104,47.24950034451489
0.271,14.060239242270002,-50.4258315895595,36.3655923472895
0.272,34.495304455573,-54.977522281972895,20.4822178263999
0.273,49.75643792855661,-53.972272570775395,4.21583464221874
0.27399999999999997,59.9491051564034,-47.173095387924,-12.7760097684794
0.275,64.936688019735,-34.7103504250858,-30.226337594649202
0.276,62.839312487578496,-19.5986417607069,-43.2406707268715
0.27699999999999997,55.2491382543003,-3.67378583030074,-51.575352423999604
0.278,42.2957761772971,12.6475790783268,-54.94335525562389
0.27899999999999997,23.8436569833182,29.8671786863447,-53.71083566966289
0.28,4.785655270895309,42.3308497103029,-47.116504981198204
0.281,-13.777272317710302,50.2866505463416,-36.5093782286313
0.282,-34.4599788890971,55.093259890154,-20.633281001056897
0.28300000000000003,-49.870306183619604,53.922182205099794,-4.05187602148017
0.284,-59.840701984865596,47.07432301486939,12.7663789699962
0.285,-64.764361434117,34.666105464041,30.098255970076
0.28600000000000003,-62.974876405297394,19.7413676914636,43.23350871383371
0.287,-55.3836235413031,3.73396256647924,51.649660974823895
0.28800000000000003,-42.056751305507,-12.8552958153825,54.912047120889504
0.289,-23.7435244390877,-29.836005644197197,53.5795300832849
0.29,-5.158753763068741,-42.1384119120649,47.297165675133705
0.29100000000000004,14.041050346452801,-50.4693147326404,36.4282643861876
0.292,34.7232033955182,-55.139658999612294,20.416455604094104
0.293,49.80175017703029,-53.7208951818247,3.91914500479439
0.294,59.708974473459605,-47.033730083600105,-12.6752443898596
0.295,64.81199379165129,-34.8180076585112,-29.9939861331401
0.29600000000000004,63.0590081132769,-19.6346468217518,-43.424361291525
0.297,55.3040174285917,-3.5982559119709503,-51.7057615166208
0.298,41.9249709475122,12.7562898260274,-54.6812607735396
0.299,23.901157130184004,29.790074365051602,-53.691231495235606
0.3,4.892630701086,42.3830915142696,-47.27572221535561
0.301,-13.9179892979926,50.465327426083,-36.5473381280904
0.302,-34.8383450867328,55.128783824302104,-20.2904387375693
0.303,-49.706064016576995,53.78171341718989,-4.07564940061292
0.304,-59.7743152902141,47.114423746221,12.6598915439931
0.305,-65.0181345365434,34.8839859220854,30.134148614458
0.306,-63.0826133578432,19.496917527755198,43.58569583008799
0.307,-55.157035795668605,3.6409756648864104,51.5160601307822
0.308,-42.09414842413229,-12.732503604911301,54.8266520290436
0.309,-24.0554455006363,-29.753990676175103,53.809436176811296
0.31,-4.76610343396672,-42.508069147292105,47.274172581258895
0.311,13.964223305358601,-50.3962559205349,36.4320326151763
0.312,34.6326594510825,-55.0165651857909,20.383905734708396
0.313,49.7113937115135,-53.890591159295596,4.17919744778209
0.314,59.92912199478911,-47.1962386881593,-12.732883306629901
0.315,64.9401187257009,-34.7395030593536,-30.200615666347197
0.316,62.8642181768848,-19.563178885520802,-43.3010392913641
0.317,55.2703264757697,-3.7678825319720697,-51.5024439437976
0.318,42.2481467914612,12.7201423199834,-54.9682891114445
0.319,23.869714227325,29.8400168104852,-53.7097310378102
0.32,4.79174817169893,42.3409821064705,-47.132730278169404
0.321,-13.7638773966948,50.2482428068481,-36.4843654101533
0.322,-34.5457551290198,55.119186623915205,-20.5734314948954
0.32299999999999995,-49.8426507318005,53.9411418381841,-4.09849110638363
