t,ia,ib,ic
9.100000000000401,4.708724548325639,42.4732714750775,-47.18199602340321
9.1010000000004,-14.022112873524499,50.401601429892594,-36.3794885563681
9.102000000000391,-34.4717088175653,54.9687972086455,-20.497088391080197
9.10300000000039,-49.747990864612206,53.8180483497039,-4.07005748509171
9.104000000000392,-59.95733844225221,47.2435859944736,12.7137524477786
9.105000000000391,-64.82077982359071,34.6283601950388,30.192419628552
9.10600000000039,-62.843127177441104,19.6039242369013,43.2392029405398
9.107000000000392,-55.391507122898595,3.8470162174067797,51.5444909054919
9.108000000000391,-42.173864819744104,-12.815944811752901,54.989809631497
9.10900000000039,-23.757001948256804,-29.921538919284803,53.6785408675416
9.11000000000039,-5.013335339558901,-42.2132512917028,47.2265866312617
9.111000000000391,14.0302759283722,-50.4133591989297,36.3830832705575
9.112000000000391,34.5632711579602,-55.137449589663106,20.574178431702897
9.11300000000039,49.874460569888804,-53.992666416908705,4.11820584701994
9.114000000000392,59.862398992317196,-46.9835929260811,-12.8788060662362
9.115000000000391,64.7646144926325,-34.6676934818328,-30.096921010799697
9.11600000000039,63.0729881112815,-19.767765693825897,-43.305222417455596
9.117000000000392,55.361530000703105,-3.6759914952969104,-51.6855385054061
9.118000000000391,42.0648010791417,12.7972914795793,-54.862092558720995
9.11900000000039,23.720563129892398,29.855273881412398,-53.5758370113047
9.120000000000381,4.88190341863141,42.297623203354895,-47.17952662198629
9.12100000000038,-13.7756214685238,50.40196355083779,-36.6263420823139
9.12200000000038,-34.7591641896787,55.1651092459369,-20.4059450562582
9.12300000000038,-49.82747889432779,53.8297043568639,-4.0022254625361
9.12400000000038,-59.6433411564089,46.979193717389606,12.6641474390193
9.12500000000038,-64.88395084679189,34.8713688889142,30.012581957877696
9.12600000000038,-63.12099373109471,19.630774119747397,43.49021961134729
9.12700000000038,-55.18825741174889,3.5602563946176202,51.6280010171313
9.12800000000038,-42.025020908259705,-12.7560377384219,54.78105864668161
9.12900000000038,-23.9757345249544,-29.6767787178254,53.6525132427798
9.130000000000381,-4.94476885218017,-42.371886992464106,47.3166558446443
9.13100000000038,13.947632784868699,-50.4688492887548,36.5212165038861
9.13200000000038,34.8134996144123,-55.122753271906205,20.309253657494
9.133000000000381,49.6329324129967,-53.777817634915294,4.14488522191861
9.13400000000038,59.728940148177,-47.09226847785789,-12.6366716703191
9.13500000000038,65.0912571824075,-34.9180847705534,-30.1731724118541
9.136000000000381,62.9839242714491,-19.4802123294022,-43.5037119420469
9.13700000000038,55.1999373755999,-3.69257111809553,-51.507366257504394
9.13800000000037,42.1191859236326,12.692325884427,-54.8115118080595
9.139000000000369,23.988248919638902,29.7608305485898,-53.7490794682287
9.14000000000037,4.69560219518591,42.5393499350281,-47.234952130214005
9.14100000000037,-14.0342982966466,50.392866081785606,-36.358567785138995
9.142000000000369,-34.511714143807396,54.9686501326116,-20.4569359888042
