t,ia,ib,ic
2.0999999999998797,-4.2779184417693195,-44.978761855658,49.2566802974273
2.10099999999988,11.274365688175001,-51.719932095900795,40.4455664077258
2.10199999999988,29.2294451673756,-55.614856097223,26.3854109298474
2.10299999999988,42.104286995768796,-51.4832402325733,9.378953236804461
2.1039999999998797,49.9921701717188,-44.543387779259604,-5.4487823924592105
2.10499999999988,54.069989596725996,-31.308175594032697,-22.7618140026933
2.10599999999988,52.1529956024922,-13.9755272780083,-38.1774683244839
2.10699999999988,46.3168974592189,1.6307667362625602,-47.947664195481394
2.1079999999998797,36.433340771157496,16.249527208665,-52.682867979822596
2.10899999999988,21.494409559247497,33.6934119736127,-55.187821532860205
2.10999999999988,3.9524560435255895,45.258786752005705,-49.2112427955313
2.11099999999988,-10.9172928396096,51.6625379345691,-40.7452450949595
2.1119999999998798,-28.3783618003244,54.2225991729634,-25.844237372638997
2.11299999999988,-42.143806358388204,51.44956746703011,-9.30576110864191
2.11399999999988,-50.22611032252271,44.513244797243395,5.71286552527938
2.11499999999988,-54.0552831797655,31.254186306673603,22.801096873091897
2.1159999999998798,-53.0172539553705,14.307747537728698,38.7095064176418
2.11699999999988,-46.6620945857234,-1.300116764591,47.9622113503144
2.11799999999988,-36.7137091270874,-16.4965986196396,53.210307746727
2.11899999999988,-20.4149381840745,-33.7847785919125,54.1997167759869
2.1199999999998798,-4.24691262057994,-44.2109195702016,48.457832190781495
2.12099999999988,10.873438880218,-51.1860768514269,40.31263797120889
2.12199999999988,28.9255633867345,-55.3078929886598,26.382329601925303
2.12299999999988,42.626011304835004,-52.584246739975605,9.95823543514068
2.1239999999998798,50.015868818551795,-43.8257114999455,-6.1901573186063805
2.12499999999988,53.957089935464204,-31.3758661059125,-22.5812238295517
2.12599999999988,53.0137274378706,-14.6065938813212,-38.4071335565494
2.12699999999988,45.7342336533487,1.8436289508974701,-47.57786260424621
2.1279999999998798,36.3684235010832,16.962427113978,-53.33085061506121
2.12899999999988,20.8810083503607,33.5394621448814,-54.420470495242206
2.12999999999988,4.27683560255507,44.8928131927378,-49.169648795292794
2.13099999999988,-10.5711203890619,51.219220036200895,-40.6480996471391
2.1319999999998798,-28.858810206354498,54.9465392111018,-26.0877290047473
2.13299999999988,-42.1862876383217,51.6867423966389,-9.50045475831728
2.13399999999988,-49.718393594119796,43.5389549004632,6.17943869365659
2.13499999999988,-54.004458750072295,31.688129303401,22.3163294466714
2.1359999999998798,-53.3854083811211,15.1069371867397,38.278471194381396
2.13699999999988,-47.5378959539025,-0.8296581566147959,48.367554110517304
2.13799999999988,-35.9469416950771,-17.2068175150103,53.153759210087394
2.13899999999988,-19.8235074603487,-34.2983430624921,54.121850522840795
2.1399999999998798,-4.9128954237063,-44.845583112818794,49.7584785365251
2.14099999999988,10.892030077771098,-50.71394763102629,39.821917553255204
2.14199999999988,29.1478939540024,-54.472380070978794,25.3244861169764
2.14299999999988,42.4523378692474,-52.1211008749771,9.66876300572974
2.14399999999987,50.312494297242004,-44.1540138045476,-6.15848049269439
2.14499999999987,54.07607839191729,-32.279820152783195,-21.7962582391341
2.1459999999998702,53.365752270453996,-14.682183360211,-38.683568910243004
2.14699999999987,45.729332772617596,1.91780514000223,-47.6471379126199
2.14799999999987,35.54041800915321,16.6842588559511,-52.22467686510429
2.14899999999987,21.0864138524765,33.822454564827105,-54.9088684173036
2.1499999999998702,4.727979854298839,44.892063251244004,-49.62004310554279
2.15099999999987,-11.0042173634317,51.7737459112274,-40.7695285477957
2.15199999999987,-28.617273669697102,54.362005665937204,-25.7447319962402
2.15299999999987,-42.0225834822727,51.2844025719664,-9.261819089693711
2.1539999999998702,-50.18706141345061,44.482080351270504,5.704981062180019
2.15499999999987,-53.9952320954959,31.4075656033472,22.5876664921487
2.15599999999987,-52.9813300725389,15.127718751376701,37.853611321162205
2.15699999999987,-46.896563224945496,-1.4245538046405601,48.321117029586105
2.1579999999998702,-36.5487991796396,-17.1083519576387,53.657151137278206
2.15899999999987,-20.3932654137103,-34.2077168411351,54.60098225484529
2.15999999999987,-4.39405380166036,-45.173629138254604,49.567682939914896
2.16099999999987,10.8521130478481,-50.3819172785497,39.5298042307016
2.1619999999998702,28.6337111272023,-54.10659351395471,25.4728823867524
2.16299999999987,42.2797037244742,-51.802843180668,9.523139456193789
2.16399999999987,50.7380990096912,-45.2705740297537,-5.46752497993749
2.16499999999987,54.05042705074779,-31.4680655330395,-22.5823615177083
2.1659999999998703,52.975236073740994,-14.611992978315401,-38.3632430954256
2.16699999999987,47.247804737222005,0.737938461474471,-47.9857431986965
2.16799999999987,35.468206048143,17.552667350347303,-53.020873398490295
2.16899999999987,20.310306330949,33.951549824763106,-54.261856155712096
2.1699999999998703,4.65444093728875,44.7073353108848,-49.3617762481736
2.17099999999987,-10.7765923995119,51.3267385375282,-40.550146138016295
2.17199999999987,-29.123217686989697,55.1206445776958,-25.9974268907061
2.17299999999987,-42.246510607928,51.7021187448141,-9.455608136886038
2.1739999999998703,-49.753583601083605,43.4394221565594,6.31416144452419
2.17499999999987,-53.3577782915798,31.658034070247002,21.699744221332804
2.17599999999987,-53.5616066303957,15.4388251913243,38.122781439071495
2.17699999999987,-46.760147515414,-1.22894360081893,47.989091116233
2.1779999999998703,-36.647179333359496,-17.5444515520889,54.1916308854484
2.17899999999987,-20.1604549774807,-33.8756392355441,54.036094213024796
2.17999999999987,-4.696124760697519,-45.3277550319141,50.0238797926116
2.18099999999987,11.2919699943645,-51.6876417040181,40.3956717096535
2.1819999999998703,28.560678673705898,-53.713891117858,25.153212444152004
2.18299999999987,41.906571329022604,-50.8737998625908,8.96722853356823
2.18399999999987,50.19872737468351,-43.9821047705396,-6.216622604143891
2.18499999999987,54.42282376598829,-32.6736426873568,-21.7491810786315
2.1859999999998703,53.60842120222429,-14.983098146403698,-38.6253230558207
2.18699999999987,46.3125435458208,1.60461167956798,-47.9171552253888
2.18799999999987,36.203393101835395,16.6659411596914,-52.869334261526795
2.18899999999987,20.0942110755151,33.667277808799,-53.7614888843141
2.1899999999998703,5.078605104649019,45.22390588156961,-50.30251098621861
2.19099999999987,-11.51317753235,51.86824689743071,-40.3550693650807
2.19199999999987,-29.1288961720539,54.605929574769604,-25.477033402715698
2.19299999999987,-41.7843741581341,51.077933026470795,-9.2935588683367
2.1939999999998703,-50.1578276051437,43.7705509723312,6.38727663281247
2.19499999999987,-53.9467871842331,32.0165980360917,21.930189148141398
2.19599999999987,-52.4610368392801,15.0282941561319,37.4327426831483
2.19699999999987,-46.6629479588485,-1.0900825906397,47.7530305494882
2.1979999999998703,-36.8124558434519,-16.9364517814867,53.7489076249385
2.19899999999987,-20.7673146522353,-34.3300003242522,55.0973149764875
2.19999999999987,-4.425472835484849,-45.4044739452069,49.8299467806917
2.20099999999987,11.491232036893498,-51.702436104227196,40.2112040673337
2.2019999999998703,28.5702168296685,-54.0628608702777,25.492644040609196
2.20299999999987,41.5589767172801,-50.4920716349191,8.93309491763898
2.20399999999987,50.378222741683395,-43.74180576406489,-6.636416977618429
2.20499999999987,54.2115555307211,-32.2906113070878,-21.9209442236333
2.20599999999987,53.1578020169304,-14.9567769136097,-38.2010251033207
2.20699999999987,47.637730610956794,0.123718445252909,-47.761449056209706
2.20799999999987,36.080555286374604,17.2272218873747,-53.3077771737492
2.20899999999987,20.032144652476802,34.2101998797849,-54.242344532261704
2.20999999999987,4.00995178643347,45.0538936992025,-49.0638454856359
2.21099999999987,-10.9663445996545,51.3674678532806,-40.4011232536261
2.21199999999987,-28.7114174501788,54.9530693704264,-26.241651920247698
2.21299999999987,-42.4155490836131,51.837635765278996,-9.4220866816659
2.21399999999987,-49.7930741428705,43.5245901804986,6.26848396237185
2.21499999999987,-54.0070001241451,31.4816446591675,22.525355464977697
2.21599999999987,-52.79496950850329,15.0487842057626,37.746185302740706
2.21699999999987,-46.5254579208875,-1.07455387820941,47.6000117990969
2.21799999999987,-36.414466966847,-16.74474057172,53.159207538567
2.21899999999987,-20.478065882667302,-34.197752088914,54.675817971581296
2.21999999999987,-4.20606221102997,-45.5287568805751,49.734819091605104
2.22099999999987,10.8863946235153,-51.8547332284071,40.9683386048918
2.22199999999987,28.7221079819987,-54.544446483697996,25.8223385016993
2.22299999999987,41.6783061065438,-50.377452392360894,8.6991462858171
2.22399999999987,49.777132363564796,-43.0323140131079,-6.74481835045685
2.22499999999987,54.05578684830439,-32.1318660523652,-21.923920795939303
2.22599999999987,53.9705442500093,-15.6799178343901,-38.2906264156192
2.22699999999987,46.60950501353,1.2683803772812,-47.87788539081121
2.22799999999987,36.36369188218,16.5667999186951,-52.9304918008751
2.22899999999987,20.2108172367071,33.5975637487636,-53.808380985470706
2.22999999999987,4.629156377969,45.420032590019595,-50.049188967988606
2.23099999999987,-11.4299189785254,51.8864310792337,-40.4565121007082
2.23199999999987,-28.3673217457724,54.26548924744039,-25.898167501668
2.23299999999987,-42.3395609733232,51.3837529509143,-9.044191977591149
2.23399999999987,-50.030650841448605,43.8888890533277,6.1417617881209505
2.23499999999986,-54.3111187217697,31.9732729221312,22.3378457996384
2.23599999999986,-53.4578171493283,14.6473083886085,38.8105087607198
2.2369999999998598,-45.954625585907706,-0.825172132736389,46.779797718644105
2.23799999999986,-36.233606141317296,-16.0658091076448,52.299415248962205
2.23899999999986,-20.3961523489975,-34.3567090620598,54.7528614110573
2.23999999999986,-4.18738370176765,-46.07700749583471,50.2643911976023
2.2409999999998598,10.9313385104986,-51.8620761652221,40.9307376547235
2.24199999999986,28.3529107431252,-54.3356817931535,25.9827710500283
2.24299999999986,42.1694504548415,-51.55498934780479,9.38553889296323
2.24399999999986,49.6490056980721,-42.775512323700795,-6.8734933743713
2.2449999999998598,54.051168656498795,-31.385969084305398,-22.665199572193398
2.24599999999986,53.074772457167995,-14.986716489731,-38.088055967437
2.24699999999986,47.7933253815408,-0.24092560649802397,-47.55239977504271
2.24799999999986,36.176228258430704,17.1145289006191,-53.2907571590498
2.2489999999998598,20.1335712674403,34.2063863114599,-54.339957578900204
2.24999999999986,3.6852524259243102,45.225365507201204,-48.91061793312549
2.25099999999986,-11.034014574756801,51.3440389647535,-40.310024389996705
2.25199999999986,-27.743195052252396,54.4953388632229,-26.7521438109705
2.25299999999986,-41.932503703646205,51.357825306207104,-9.42532160256089
2.25399999999986,-50.8642206625827,44.73565254303679,6.12856811954582
2.25499999999986,-54.1544289070399,31.103899438443605,23.050529468596302
2.25599999999986,-53.1241366262665,14.6394949470641,38.4846416792023
2.25699999999986,-47.3998956508885,-0.35544083661696896,47.7553364875055
2.25799999999986,-35.51760198562761,-16.9112523820357,52.4288543676632
2.25899999999986,-19.8377269777329,-33.8550634306044,53.692790408337295
2.25999999999986,-4.16106458487782,-45.60258483702621,49.763649421904
2.26099999999986,10.9045021511426,-51.8674703324166,40.962968181274
2.26199999999986,28.286559044405,-54.8882174588313,26.601658414426304
2.26299999999986,42.2369360520125,-51.6064405199901,9.36950446797765
2.26399999999986,49.7581950039095,-43.513176687185705,-6.24501831672377
2.26499999999986,53.6128159156182,-30.832408005075997,-22.7804079105422
2.26599999999986,53.84929350666571,-15.344101517051302,-38.505191989614296
2.26699999999986,47.0336206816555,0.582516435986141,-47.616137117641706
2.26799999999986,36.1331046288601,17.1393496271991,-53.2724542560592
2.26899999999986,20.073565155138102,33.793698894116396,-53.8672640492545
2.26999999999986,4.00122903559721,45.3666297231623,-49.367858758759496
2.27099999999986,-11.005408423002901,51.9162437371152,-40.9108353141123
2.27199999999986,-27.9434592128091,54.1074297646435,-26.163970551834396
2.27299999999986,-41.41741690058671,50.9485943157286,-9.531177415141858
2.27399999999986,-50.618902332763604,44.241461996441096,6.377440336322469
2.27499999999986,-54.8218977664708,31.987923210370603,22.833974556100102
2.27599999999986,-53.600690232195205,14.7772259180881,38.823464314107106
2.27699999999986,-47.039157556191206,-0.7185736479732159,47.7577312041644
2.27799999999986,-35.602668812720204,-16.9691132895432,52.571782102263406
2.27899999999986,-19.8604223958535,-33.3699471060879,53.2303695019413
2.27999999999986,-3.7540338623683196,-45.634898067270896,49.388931929639206
2.28099999999986,10.840613163907001,-52.207304738767604,41.3666915748605
2.28199999999986,28.0979251642692,-54.4861036332042,26.388178468935102
2.28299999999986,42.109016970266794,-51.4349474484356,9.32593047816889
2.28399999999986,50.1913773897546,-43.6093392167898,-6.5820381729647695
2.28499999999986,53.7476883470313,-31.4967225927421,-22.250965754289197
2.28599999999986,52.993279749128895,-14.6049204051261,-38.388359344002794
2.28699999999986,47.1006151368604,0.5308591827161261,-47.631474319576505
2.28799999999986,36.4940921749632,16.8564826979498,-53.350574872913
2.28899999999986,20.317027568091103,34.0825549450497,-54.39958251314079
2.28999999999986,3.60229405649994,45.3292812674837,-48.93157532398371
2.29099999999986,-10.8743729898208,51.5808445317544,-40.7064715419336
2.29199999999986,-28.0223574456458,54.25920697688851,-26.236849531242598
2.29299999999986,-41.2805928846999,50.9841385459807,-9.70354566128086
2.29399999999986,-50.1851712472738,43.795886747113,6.38928450016076
2.29499999999986,-54.8829695047525,31.9834128860215,22.899556618731104
2.29599999999986,-53.366312442373506,14.7987121769645,38.567600265409006
2.29699999999986,-47.657002129658096,-0.3817506769930661,48.038752806651104
2.2979999999998597,-36.0188313438017,-17.2195997138781,53.2384310576798
2.29899999999986,-19.476625653320802,-33.5407882208954,53.0174138742162
2.29999999999986,-3.6659361837911297,-45.1864661389724,48.8524023227635
2.30099999999986,11.1939234231218,-51.672632941885006,40.478709518763296
2.3019999999998597,27.8361005735797,-55.1324509037267,27.2963503301471
2.30299999999986,42.218805486841,-51.9205347071048,9.701729220263891
2.30399999999986,49.7025038274384,-43.5781443822221,-6.12435944521631
2.30499999999986,53.9744273632456,-31.4999492605422,-22.4744781027034
2.3059999999998597,53.17100057536321,-14.628403386388099,-38.5425971889751
2.30699999999986,47.58833226851149,0.500706599184426,-48.0890388676959
2.30799999999986,35.921273851478205,17.2787607312181,-53.2000345826963
2.30899999999986,19.9696040184763,33.9498926062086,-53.919496624684896
2.3099999999998597,3.99307834773988,45.3368017332368,-49.32988008097671
2.31099999999986,-11.0182849347174,51.9154926163059,-40.897207681588604
2.31199999999986,-28.6511135007491,54.45455516075911,-25.8034416600101
2.31299999999986,-40.9178595425354,50.588419948013495,-9.67056040547803
2.3139999999998597,-49.7329045991996,43.69329397436339,6.03961062483621
2.31499999999986,-54.4304925267556,32.0602654814461,22.370227045309502
2.31599999999986,-54.35446927056189,15.121981125674901,39.232488144887
2.31699999999986,-46.695194548359396,-1.38386030201866,48.07905485037811
2.3179999999998597,-36.30709211273221,-16.675262485195102,52.98235459792729
2.31899999999986,-20.3563703490598,-33.6520995427813,54.008469891841095
2.31999999999986,-3.4005198551562703,-44.8912161842673,48.2917360394236
2.32099999999986,11.469737221499601,-51.912141303572206,40.4424040820725
2.3219999999998597,28.0242843545673,-54.4487358463718,26.4244514918044
2.32299999999986,41.9421653480055,-51.619248047770796,9.677082699765279
2.32399999999986,50.052282988600105,-43.8651810765129,-6.1871019120871695
2.32499999999986,53.892162354517005,-31.966162848162103,-21.9259995063549
2.32599999999985,53.3964738629045,-14.620481318770599,-38.7759925441339
2.3269999999998503,46.5034810505787,1.25619890485626,-47.759679955435
2.32799999999985,36.6146039527606,16.496828692424298,-53.1114326451849
2.32899999999985,20.6177938244972,33.6318659335612,-54.24965975805839
2.32999999999985,4.20697123489281,45.694769729654595,-49.90174096454739
2.3309999999998503,-11.5773235939901,51.7813340915683,-40.2040104975782
2.33199999999985,-28.8033284706818,54.286760997247896,-25.4834325265661
2.33299999999985,-41.9146601090792,51.8963982017487,-9.98173809266947
2.33399999999985,-48.9936802847302,43.301955182460205,5.691725102270009
2.3349999999998503,-54.010931512796404,31.2057659412506,22.805165571545896
2.33599999999985,-53.905398920398,15.0857457509912,38.8196531694068
2.33699999999985,-47.169063374630205,-1.05296543473767,48.22202880936789
2.33799999999985,-36.768458031451296,-16.661793001125698,53.430251032577104
2.3389999999998503,-20.1969056247198,-33.988426690106394,54.185332314826205
2.33999999999985,-3.43450195103419,-44.889125343246896,48.3236272942811
2.34099999999985,11.6599034361043,-51.1798390381076,39.5199356020033
2.34199999999985,28.0503023503514,-54.779214610166996,26.728912259815697
2.3429999999998503,41.8765055642829,-52.2889517785455,10.4124462142626
2.34399999999985,49.88517768671021,-44.106869538446,-5.77830814826415
2.34499999999985,53.8796337284733,-31.1272886841477,-22.7523450443256
2.34599999999985,53.1295545104602,-14.6087670651459,-38.5207874453144
2.34699999999985,47.513802917858705,0.631934858812311,-48.145737776671
2.34799999999985,36.049660786644004,17.079681982270003,-53.129342768914
2.34899999999985,20.5545902531823,32.8327890854956,-53.3873793386779
2.34999999999985,4.47609934373064,45.898324148264294,-50.3744234919949
2.35099999999985,-11.700313238081801,52.3278974288418,-40.62758419076
2.35199999999985,-29.3556334013425,54.9492724845987,-25.593639083256196
2.35299999999985,-41.9414171015889,51.0658354516764,-9.124418350087561
2.35399999999985,-49.2059871998854,43.2779146764933,5.92807252339208
2.35499999999985,-53.4532757478614,31.6880511042597,21.765224643601698
2.35599999999985,-53.2275798117737,14.5919934453526,38.6355863664211
2.35699999999985,-47.498971331803105,-1.16547635656713,48.6644476883702
2.35799999999985,-36.7264709986286,-16.4611447152521,53.187615713880604
2.35899999999985,-20.443200911490102,-33.4211638832805,53.864364794770495
2.35999999999985,-4.33977928668343,-45.462138855402,49.801918142085505
2.36099999999985,11.930383420791,-51.2600005133753,39.32961709258429
2.36199999999985,28.6722694939337,-54.5853743842334,25.913104890299696
2.36299999999985,41.6580217967394,-51.5259184117783,9.86789661503892
2.36399999999985,49.6735041924498,-44.2267517427867,-5.44675244966312
2.36499999999985,54.329019264913704,-31.690939781847,-22.638079483066804
2.36599999999985,53.428455372007896,-14.6079470548487,-38.8205083171592
2.36699999999985,46.4047011067659,1.40216939784903,-47.8068705046149
2.3679999999998502,36.3633207613881,16.218797000771698,-52.5821177621598
2.36899999999985,21.159028898477498,33.187607008055394,-54.346635906532896
2.36999999999985,4.6748974884614505,45.1657573950934,-49.8406548835549
2.37099999999985,-12.1623998973982,52.662722166566105,-40.5003222691679
2.3719999999998502,-28.877924799854497,54.4151579020554,-25.5372331022009
2.37299999999985,-42.382933118515,52.2051487174086,-9.82221559889366
2.37399999999985,-49.936089220568,44.1293489533504,5.80674026721761
