t,ia,ib,ic
3.09999999999977,-3.64671504351919,-45.428184317405396,49.074899360924604
3.10099999999977,11.1157215037712,-51.739851244460496,40.6241297406894
3.10199999999977,28.443764445215898,-54.3876823300832,25.9439178848673
3.1029999999997697,42.1324821947371,-51.416348905788404,9.28386671105127
3.10399999999977,50.32470554576321,-44.441426039825494,-5.883279505937621
3.10499999999977,53.96888499502499,-31.1349934203467,-22.833891574678198
3.10599999999977,52.9745140325304,-14.458760587511803,-38.5157534450187
3.1069999999997697,46.7690951937428,1.28693689768199,-48.0560320914248
3.10799999999977,36.6826797653417,16.6714690913043,-53.354148856646006
3.10899999999977,20.2652853430481,34.0340466937434,-54.2993320367915
3.10999999999977,3.7333990911024304,45.1846627915459,-48.918061882648296
3.1109999999997697,-10.984783557033902,51.3792388393257,-40.3944552822918
3.11199999999977,-28.6835095125361,54.9527361620822,-26.269226649546102
3.11299999999977,-42.2541804096167,51.7927227334321,-9.538542323815392
3.11399999999977,-49.843145971445104,43.556056329033204,6.28708964241189
3.1149999999997697,-54.078938250910596,31.4617126130003,22.6172256379103
3.11599999999977,-53.5190599034763,14.875212133077099,38.643847770399205
3.11699999999977,-46.62385229712729,-1.4180362168574199,48.041888513984794
3.11799999999977,-36.391232343206504,-16.8861093475764,53.2773416907829
3.1189999999997697,-19.9953204888645,-33.7881450229516,53.783465511816104
3.11999999999977,-4.01673617216942,-45.3138299562333,49.3305661284027
3.12099999999977,11.0271252271368,-51.857035459027394,40.8299102318906
3.12199999999977,28.7386084872679,-54.642943211638496,25.904334724370603
3.1229999999997697,42.1291081630119,-51.148843089679005,9.019734926667141
3.12399999999977,50.017896942662496,-43.587786372523496,-6.430110570138919
3.12499999999977,53.955485318009394,-32.038013166788105,-21.917472151221197
3.12599999999977,53.581544183188896,-14.795921050435801,-38.7856231327531
3.1269999999997697,46.5175543718727,1.5090377171763603,-48.0265920890491
3.12799999999977,36.2827783068563,16.813895370699598,-53.09667367755589
3.12899999999977,20.253658551067602,33.6150319196134,-53.868690470681
3.12999999999977,4.62012689532244,45.445375488484004,-50.0655023838064
3.1309999999997697,-11.5532505442754,51.9624241557436,-40.409173611468205
3.13199999999977,-29.0936781933052,54.5984430471533,-25.5047648538481
3.13299999999977,-41.8859015047263,51.108480125037296,-9.222578620311001
3.13399999999977,-50.0208258139764,43.7734977803714,6.24732803360504
3.1349999999997697,-54.19201705508161,31.969128700054803,22.222888355026697
3.13599999999977,-53.11639991639171,14.423573587019598,38.6928263293721
3.13699999999977,-46.665510776664,-1.3593281430970099,48.024838919761
3.13799999999977,-36.5168944757694,-16.561159450186697,53.078053925956105
3.1389999999997698,-20.497366597731,-33.8965906056315,54.3939572033624
3.13999999999977,-4.32465299398323,-45.3813771036224,49.7060300976056
3.14099999999977,11.608651286874302,-51.7847291364124,40.1760778495381
3.14199999999977,28.784622150628902,-54.4826488493742,25.698026698745302
3.14299999999976,42.0115195260028,-51.344725463721296,9.333205937718471
3.14399999999976,50.2718031736376,-44.46574541895679,-5.80605775468071
3.1449999999997598,54.0541344155752,-31.1198487070915,-22.9342857084837
3.1459999999997597,52.9448239410843,-14.412924350013599,-38.5318995910708
3.14699999999976,46.7598229237828,1.25742201919732,-48.0172449429801
3.14799999999976,36.664878484313505,16.601983504026503,-53.266861988340004
3.1489999999997598,20.3028059387365,34.0629108807585,-54.3657168194949
3.1499999999997597,3.6787860671659303,45.2586307539336,-48.937416821099504
3.15099999999976,-11.002639986592401,51.3481131351624,-40.34547314857
3.15199999999976,-28.644301960487198,54.9313569218202,-26.2870549613331
3.1529999999997598,-42.1107912329592,51.361426400328504,-9.25063516736925
3.1539999999997597,-50.1852381013337,44.351683859251004,5.8335542420827196
3.15499999999976,-53.9119187053864,31.1381224532658,22.7737962521206
3.15599999999976,-53.0889164283189,14.606141731915901,38.482774696403105
3.1569999999997598,-47.57292551360621,-0.51119425482722,48.084119768433396
3.1579999999997597,-36.01015303885411,-17.3757793408697,53.3859323797238
3.15899999999976,-19.8911339667892,-33.9749276816112,53.866061648400404
3.15999999999976,-3.9204805915472205,-45.3391190503699,49.259599641917106
3.16099999999976,10.9914441795508,-51.79931759869721,40.8078734191464
3.1619999999997597,28.7499132581527,-54.682683170520804,25.932769912368197
3.16299999999976,42.237014936262,-51.6292159979023,9.39220106164032
3.16399999999976,49.7712156318762,-43.5305419678819,-6.240673663994241
3.16499999999976,54.0495839542133,-31.6400865472045,-22.4094974070088
3.1659999999997597,53.6187213910779,-14.826728894698201,-38.791992496379706
3.16699999999976,46.577439170728795,1.52038291991961,-48.0978220906484
3.16799999999976,36.2676721544981,16.8644117998386,-53.13208395433679
3.16899999999976,20.1458195660065,33.6844932817097,-53.83031284771621
3.1699999999997597,4.03871200065947,45.37812478367229,-49.4168367843318
3.17099999999976,-11.1128664011131,51.993238446022396,-40.88037204490929
3.17199999999976,-28.751075419471,54.5004510692999,-25.749375649828895
3.17299999999976,-42.0660278212622,51.196647499564506,-9.13061967830232
3.1739999999997597,-49.93550372750521,43.700867849759,6.23463587774616
3.17499999999976,-54.178317695266294,32.0287719249799,22.149545770286398
3.17599999999976,-53.5114052514824,14.6625172458032,38.8488880056791
3.17699999999976,-46.4438958359361,-1.44099287469475,47.8848887106309
3.1779999999997597,-36.3622225096521,-16.759687210968302,53.121909720620394
3.1789999999997596,-20.345746243710998,-33.6571312276017,54.0028774713127
3.17999999999976,-4.38598338939453,-45.609644940811,49.9956283302055
3.18099999999976,11.53811771339,-51.805183117693204,40.2670654043032
3.1819999999997597,28.701142927295898,-54.39759423338101,25.696451306085102
3.1829999999997596,42.065006979271004,-51.3549901225996,9.28998314332857
3.18399999999976,50.2233731138114,-43.8185856678771,-6.40478744593427
3.18499999999976,54.065806878572,-31.797817291556502,-22.2679895870155
3.1859999999997597,52.985297895116204,-14.4052405264257,-38.5800573686905
3.1869999999997596,46.7463230656425,1.26455325333971,-48.0108763189822
3.18799999999976,36.630307292546,16.5909936760183,-53.2213009685643
3.18899999999976,20.3786408402137,33.9906377570895,-54.3692785973032
3.1899999999997597,3.6473436945511297,45.345233726206395,-48.9925774207576
3.1909999999997596,-10.966862134777,51.6540999832675,-40.6872378484905
3.19199999999976,-28.580948571028298,54.5753041762961,-25.994355605267803
3.19299999999976,-42.1587472332368,51.3962715745055,-9.23752434126865
3.1939999999997597,-50.242238086369895,44.4012449895819,5.84099309678794
3.1949999999997596,-53.964384850387404,31.0870232219383,22.8773616284491
3.19599999999976,-52.991100657747005,14.548553108118599,38.4425475496284
3.19699999999976,-46.8075212376564,-1.3401190131393301,48.14764025079571
3.1979999999997597,-36.613552610878294,-16.714595403654698,53.32814801453301
3.1989999999997596,-20.231906734352698,-34.0289439159609,54.2608506503135
3.19999999999976,-3.77923320021905,-45.125839758581705,48.90507295880071
3.20099999999976,11.0865641329408,-51.463965990499105,40.3774018575583
3.2019999999997597,28.520308072862502,-54.879287023797204,26.358978950934702
3.2029999999997596,42.260886134337795,-51.3338882794973,9.073002145159462
3.20399999999976,50.128662960907405,-43.6019500486224,-6.52671291228508
3.20499999999976,53.80247504453429,-31.870375953210395,-21.9320990913239
3.2059999999997597,53.2613218555789,-14.7218345946299,-38.539487260948896
3.2069999999997596,47.51365237590299,0.636530249100829,-48.1501826250039
3.20799999999976,35.815060745749605,17.4861809275566,-53.30124167330621
3.20899999999976,20.058942165559102,33.7608909667428,-53.8198331323019
3.2099999999997597,4.035024781461971,45.32343424936111,-49.3584590308231
3.2109999999997596,-11.1169713535392,52.0079521118833,-40.8909807583442
3.21199999999976,-28.831370557314802,54.57724654105821,-25.7458759837434
3.21299999999976,-42.0219072220612,51.139079472346495,-9.117172250285211
3.2139999999997597,-49.9505793290948,43.70721382420321,6.24336550489166
3.2149999999997596,-54.1276003217364,32.002546716034104,22.1250536057023
3.21599999999976,-53.5249488215112,14.703943862198601,38.8210049593125
3.21699999999976,-46.437483593276994,-1.50190431226255,47.939387905539505
3.2179999999997597,-36.313616445431705,-16.7775337178841,53.091150163315895
3.2189999999997596,-20.322189229295603,-33.6385202776273,53.9607095069228
3.21999999999976,-3.8526203688534504,-45.5340406196335,49.3866609884869
3.22099999999976,11.1152505435729,-51.8781271449969,40.762876601424
3.2219999999997597,28.503714177968398,-54.33029213342811,25.8265779554597
3.2229999999997596,42.1163495508956,-51.3416839243946,9.225334373499
3.22399999999976,50.1573824895854,-43.84539037613379,-6.31199211345158
3.22499999999976,54.0812099679815,-31.878509845068102,-22.2027001229134
3.2259999999997597,53.423529235090705,-14.620003482854301,-38.8035257522363
3.2269999999997596,46.4669664459017,1.3525866523788799,-47.8195530982806
3.22799999999976,36.5076605921768,16.7270485423859,-53.2347091345627
3.22899999999976,20.3930715977846,34.0215860560337,-54.414657653818395
3.2299999999997597,4.37252588321129,45.291354680955294,-49.663880564166604
3.2309999999997596,-11.5355945668211,51.701268242272704,-40.1656736754516
3.23199999999976,-28.8254297936495,54.57733477447211,-25.7519049808226
3.23299999999976,-42.0759449843563,51.4082629193471,-9.33231793499086
3.2339999999997504,-50.2623100891207,44.45356780202621,5.808742287094491
3.2349999999997503,-54.040844610644996,31.0759651832346,22.9648794274104
3.23599999999975,-52.937946465790795,14.4794819672793,38.4584644985115
3.23699999999975,-46.7734023736815,-1.32794281267635,48.1013451863579
3.2379999999997504,-36.620772084559,-16.719647737820402,53.3404198223795
3.2389999999997503,-20.224879064488803,-34.0107945268163,54.2356735913051
3.23999999999975,-3.7320090092747904,-45.18183388196179,48.9138428912366
3.24099999999975,11.0180844399164,-51.375309409089006,40.3572249691726
3.2419999999997504,28.478346238715602,-54.885854659422996,26.407508420707398
3.2429999999997503,42.2554552422575,-51.3707372600097,9.11528201775219
3.24399999999975,50.1052919900054,-44.285469642979095,-5.819822347026349
3.24499999999975,53.9241913304282,-31.221645308772,-22.702546021656197
3.2459999999997504,53.18788635769239,-14.6654978854812,-38.522388472211205
3.2469999999997503,47.5663125064168,0.599404878827087,-48.1657173852439
3.24799999999975,35.8585608218955,17.4712275957234,-53.32978841761889
3.24899999999975,19.9770947882052,33.847238636949804,-53.8243334251549
3.2499999999997504,4.04299691096354,45.293802563716795,-49.3367994746803
3.2509999999997503,-11.0590485189238,51.924651079000505,-40.865602560076795
3.25199999999975,-28.858831878742198,54.692612746413204,-25.833780867671
3.25299999999975,-42.061104198753206,51.1311473084649,-9.07004310971166
3.2539999999997504,-49.9763012784725,44.3544892224483,5.621812056024179
3.2549999999997503,-54.0687842134041,31.410107373364397,22.6586768400397
3.25599999999975,-53.528844414768294,14.672190516343301,38.856653898425
3.25699999999975,-46.4539927331656,-1.5679587330193099,48.021951466184994
3.2579999999997504,-36.290598422253794,-16.798539673370097,53.089138095623895
3.2589999999997503,-20.2844136085004,-33.631524909358696,53.9159385178592
3.25999999999975,-3.94027482699535,-45.4501172309441,49.3903920579395
3.26099999999975,11.1269265504339,-51.9498365641072,40.822910013673294
3.2619999999997504,28.543755418456,-54.3487281849965,25.804972766540605
3.2629999999997503,42.1320419291429,-51.292119894310595,9.160077965167769
3.26399999999975,50.0893869440196,-43.8310581327746,-6.258328811245071
3.26499999999975,54.1173184766791,-31.959006914746798,-22.1583115619323
3.2659999999997504,53.498475120776796,-14.628102750312,-38.8703723704648
3.2669999999997503,46.44187041193789,1.3798836922433302,-47.8217541041812
3.26799999999975,36.4515041300157,16.721232981774303,-53.17273711179
3.26899999999975,20.4602974080603,33.9940798660449,-54.454377274105205
3.2699999999997504,4.400695918905099,45.314257177439096,-49.7149530963442
3.2709999999997503,-11.6159436421348,51.7859273423995,-40.1699837002647
3.27199999999975,-28.8186593666302,54.48844683708529,-25.669787470455
3.27299999999975,-42.054602528902706,51.4056760232399,-9.35107349433724
3.2739999999997504,-50.2622047752185,44.4375797924274,5.8246249827911605
3.2749999999997503,-54.07964942857671,31.128960321727,22.950689106849698
3.2759999999997502,-52.9055981732025,14.435302319708299,38.4702958534943
3.27699999999975,-46.716015248657506,-1.33809285941575,48.05410810807321
3.2779999999997504,-36.6755704421001,-16.6654579861717,53.3410284282719
3.2789999999997503,-20.260008131852103,-33.9941058499261,54.254113981778204
3.2799999999997502,-3.68428753815972,-45.244371135278705,48.9286586734384
3.28099999999975,10.9954851154848,-51.3133194932577,40.3178343777728
3.2819999999997505,28.492673979565,-54.8772348864668,26.384560906901804
3.2829999999997503,42.343799703769,-51.868051144590105,9.524251440821109
3.2839999999997502,49.8588903059173,-43.566581063705705,-6.29230924221159
3.28499999999975,54.097805345447206,-31.3965464145515,-22.7012589308957
3.2859999999997505,53.428739823338006,-14.8630964391627,-38.5656433841754
3.2869999999997503,46.64884941649421,1.38876711322215,-48.037616529716395
3.2879999999997502,36.4341976047844,16.8534099399855,-53.2876075447699
3.28899999999975,20.006978632716,33.8594188524125,-53.866397485128495
3.2899999999997505,4.01466079614502,45.3036447230314,-49.3183055191764
3.2909999999997503,-11.172537761135098,51.5608707003897,-40.3883329392546
3.2919999999997502,-28.5006309974126,54.849002690326394,-26.3483716929139
3.29299999999975,-42.198164164938795,51.2535402916055,-9.055376126666731
3.2939999999997505,-50.0128355151534,44.29724971933479,5.71558579581856
3.2949999999997504,-54.016694984157496,31.393044828565998,22.623650155591502
3.2959999999997502,-53.180501082997104,14.5817389033881,38.598762179609
3.29699999999975,-47.4356855354199,-0.771165642781554,48.2068511782014
3.2979999999997505,-35.8191626331719,-17.3476096006952,53.1667722338671
3.2989999999997504,-20.1394029777748,-33.7505670224549,53.889970000229795
3.2999999999997502,-3.9856879122113997,-45.3996343739062,49.3853222861176
3.30099999999975,11.1076766183914,-51.9654124879627,40.85773586957129
3.3019999999997505,28.711812777283395,-54.467351592183505,25.755538814900103
3.3029999999997504,42.0377655427397,-51.1663237713092,9.128558228569439
3.3039999999997502,50.0625559175913,-43.820587245397995,-6.24196867219333
3.30499999999975,54.1435482871478,-31.996965419229003,-22.146582867918802
3.3059999999997505,53.5139288533128,-14.665924169245,-38.848004684067796
3.3069999999997504,46.4558224199508,1.4167400166252802,-47.872562436576096
3.3079999999997503,36.382068020888795,16.7325994738713,-53.114667494760106
3.30899999999975,20.4844884726898,33.9567948583992,-54.441283331089004
3.3099999999997505,3.7430007462193102,45.387374730311095,-49.130375476530396
3.3109999999997504,-11.1808380395933,51.8308814034922,-40.650043363898796
3.3119999999997503,-28.517088733143396,54.33141634576899,-25.814327612625604
3.31299999999975,-42.108730384848705,51.410481113659,-9.30175072881023
3.31399999999975,-50.2829506274196,44.46821626737639,5.81473436004313
3.3149999999997504,-54.078193194615004,31.1910497709643,22.8871434236507
3.3159999999997503,-52.9514594356026,14.3778252086826,38.57363422692
