t,ia,ib,ic
22.100000000004002,-3.8321325530975003,-45.110051793026294,48.9421843461238
22.101000000004,11.013698441451302,-51.44310343895471,40.4294049975033
22.102000000004,28.767758147189003,-55.0232840784517,26.2555259312627
22.103000000004002,42.1496128936869,-51.2928020454135,9.143189151726538
22.104000000004,50.106230136507705,-43.5982546956431,-6.507975440864611
22.105000000004,53.8336030228083,-31.8586397508638,-21.9749632719445
22.106000000004002,53.2575770152024,-14.710507845826198,-38.5470691693763
22.107000000004,47.47994703475079,0.680295400526701,-48.1602424352775
22.108000000004,35.8216998653762,17.4490291130141,-53.270728978390395
22.109000000004002,20.069289190727,33.7361925341567,-53.8054817248837
22.110000000004,4.00272217545183,45.33930265640549,-49.342024831857394
22.111000000004,-11.106704190404999,51.993356701851305,-40.88665251144629
22.112000000004002,-28.726435283959304,54.516586653572105,-25.790151369612797
22.113000000004,-42.069200137307604,51.14337112033979,-9.07417098303215
22.114000000004,-49.9784816086932,43.7039398890929,6.274541719600379
22.115000000004002,-54.085975811970606,32.0447375604575,22.0412382515132
22.116000000004,-53.554309079913395,14.7192833074827,38.835025772430704
22.117000000004,-46.474361876877396,-1.4724256136713703,47.9467874905488
22.118000000004,-36.300576266315204,-16.8068389539005,53.1074152202157
22.1190000000041,-20.511763994364898,-33.8339867514688,54.345750745833705
22.1200000000041,-3.8344136877671597,-45.3127334476233,49.1471471353904
22.121000000004102,11.221916130102999,-51.9149963839681,40.693080253865105
22.1220000000041,28.7239548890001,-54.44111946480471,25.7171645758045
22.1230000000041,41.9821337938091,-51.2816905155377,9.29955672172864
22.124000000004102,50.138866069897205,-43.857938536978395,-6.28092753291882
22.1250000000041,54.103850012443196,-31.8458444314223,-22.2580055810208
22.1260000000041,53.3921457567635,-14.598897100444699,-38.793248656318795
22.127000000004102,46.4349166735069,1.3852607617997599,-47.820177435306704
22.1280000000041,36.5068495590881,16.708933698438,-53.215783257526105
22.1290000000041,20.3961315074588,33.9968457590234,-54.3929772664822
22.130000000004102,4.30299677629012,45.3301663775536,-49.6331631538437
22.1310000000041,-11.503522301668301,51.6816383705536,-40.178116068885295
22.1320000000041,-28.725817424732398,54.5170519705385,-25.791234545806198
22.133000000004103,-42.1235648152209,51.416746632766895,-9.29318181754601
22.1340000000041,-50.24460471821379,44.427365095885705,5.817239622328089
22.1350000000041,-54.0378286502199,31.091869418243398,22.9459592319765
22.1360000000041,-52.952192929076006,14.5157075487835,38.4364853802925
22.1370000000041,-46.8128195890761,-1.28453751632818,48.0973571054043
22.1380000000041,-36.6658978706866,-16.7017700748507,53.3676679455373
22.1390000000041,-20.2116727060042,-34.068675002533695,54.2803477085379
22.1400000000041,-3.77406184491999,-45.164300330848796,48.9383621757687
22.1410000000041,10.98222687716,-51.3588045413373,40.3765776641773
22.1420000000041,28.7228398529666,-55.010511090425794,26.287671237459197
22.1430000000041,42.156538018938,-51.3247752843786,9.16823726544055
22.1440000000041,50.10307707863279,-44.303741576991996,-5.79933550164078
22.1450000000041,53.9121632222186,-31.2230338759015,-22.689129346317
22.1460000000041,53.171162182463895,-14.6402942707507,-38.5308679117132
22.147000000004102,47.504626770928205,0.6765618375037029,-48.1811886084319
22.1480000000041,35.8874877541885,17.3831630712839,-53.2706508254724
22.1490000000041,19.9585887270368,33.8631504744987,-53.8217392015355
22.150000000004102,4.0178379853346,45.31144757961351,-49.3292855649481
22.1510000000041,-11.0279711310991,51.9036526667667,-40.8756815356676
22.1520000000041,-28.7390518299235,54.6317498108589,-25.8926979809354
22.153000000004102,-42.1066863350619,51.151987896430796,-9.04530156136891
22.1540000000041,-50.06671300923679,43.7072660961477,6.35944691308904
22.1550000000041,-53.972227468764,31.960260647762,22.011966821002
22.156000000004102,-53.591980036673604,14.776710746089401,38.815269290584105
22.1570000000041,-46.5025500671595,-1.48702377253692,47.9895738396964
22.1580000000041,-36.3012309366828,-16.8040412562445,53.105272192927295
22.159000000004102,-20.276797233560604,-33.667523113000804,53.94432034656139
22.1600000000041,-3.9569317484628397,-45.453673695664605,49.410605444127505
22.1610000000041,11.1430842637687,-51.9605774193961,40.817493155627396
22.162000000004102,28.6722115010205,-54.4084781755815,25.736266674561
22.1630000000041,42.0545362511706,-51.252373464372305,9.197837213201689
22.1640000000041,50.0875936044424,-43.835092033802496,-6.25250157063989
22.165000000004103,54.103625250648605,-31.9577854644872,-22.1458397861614
22.1660000000041,53.465533989053704,-14.594417664386802,-38.871116324667
22.1670000000041,46.3943235282452,1.4451280085885,-47.83945153683371
22.1680000000041,36.4538377265609,16.6959651694623,-53.1498028960232
22.1690000000041,20.4666420716242,33.9418706549528,-54.4085127265771
22.1700000000041,4.35445911086115,45.3388149955109,-49.6932741063721
22.1710000000041,-11.5847085208336,51.772097693834894,-40.1873891730013
22.1720000000041,-28.712484340405396,54.43556857050201,-25.723084230096603
22.1730000000041,-42.0960901847728,51.4325111106577,-9.336420925884921
22.1740000000041,-50.265782647452205,44.4403322910601,5.825450356392079
22.1750000000041,-54.090755601005895,31.1219936369234,22.968761964082397
22.1760000000041,-53.263715432212294,14.6598442527522,38.6038711794601
22.1770000000041,-46.608574326054494,-1.2791372039823998,47.887711530036896
22.1780000000041,-36.565141323031504,-16.799806847148098,53.3649481701796
22.179000000004102,-20.2096679550175,-34.1108064740743,54.320474429091796
22.1800000000041,-3.6969613901628797,-45.247978543216604,48.944939933379494
22.1810000000041,10.9858924164418,-51.3052576723065,40.3193652558647
22.182000000004102,28.6560557281251,-54.9424591068285,26.286403378703397
22.1830000000041,42.262594472181796,-51.815547900732405,9.552953428550591
22.1840000000041,49.86547716625,-43.561412220113,-6.30406494613691
22.185000000004102,54.063816833366396,-31.424274817972897,-22.639542015393502
22.1860000000041,53.42286254418139,-14.8442483264174,-38.578614217764
22.1870000000041,46.599222952776,1.47527152403216,-48.0744944768081
22.188000000004102,36.4445476741475,16.8228639605341,-53.2674116346815
