t,ia,ib,ic
53.0999999999669,-3.9856884187623596,-45.399634108159105,49.3853225269214
53.100999999966895,11.1076760817006,-51.965412328068,40.8577362463675
53.1019999999669,28.7118122385541,-54.467351568877,25.7555393303229
53.1029999999669,42.0377651935461,-51.1663239755457,9.12855878199961
53.103999999966895,50.06255577480349,-43.8205875621392,-6.2419682126643
53.1049999999669,54.143548205010205,-31.996965930820398,-22.146582274189896
53.1059999999669,53.51392896454579,-14.6659246836351,-38.8480042809107
53.106999999966895,46.455822683665296,1.41673950758751,-47.8725621912528
53.1079999999669,36.382068505587505,16.7325988813014,-53.1146673868889
53.1089999999669,20.4844890035686,33.956794409791996,-54.4412834133607
53.109999999966895,3.74300126034416,45.3873744435958,-49.1303757039399
53.1109999999669,-11.180837485864,51.830881225518,-40.650043739654
53.1119999999669,-28.517088188232,54.3314163501481,-25.814328161916
53.112999999966895,-42.1087300686661,51.4104813370949,-9.30175126842874
53.1139999999669,-50.28295046220801,44.4682165914561,5.81473387075187
53.1149999999669,-54.07819310610721,31.191050255549,22.8871428505582
53.115999999966895,-52.9514595683931,14.377825751914699,38.5736338164785
53.1169999999669,-46.684931959623796,-1.32173218868194,48.0066641483057
53.1179999999669,-36.669021673028205,-16.625908133785,53.2949298068133
53.118999999966896,-20.3245131806563,-33.9832435949224,54.307756775578696
53.1199999999669,-3.6684744953788195,-45.295287163199205,48.963761658577994
53.1209999999669,10.9985443718647,-51.319933510297396,40.3213891384328
53.121999999966896,28.532880117487302,-54.8336113621396,26.3007312446523
53.1229999999669,42.3051058461743,-51.891298157874296,9.58619231169998
53.1239999999669,49.9163967079182,-43.624318438475896,-6.29207826944228
53.124999999966896,54.1159028493391,-31.3778229054314,-22.7380799439077
53.1259999999669,53.0312896915978,-14.643176460897,-38.388113230700796
53.1269999999669,46.825679566858504,1.3696774542332,-48.1953570210917
53.127999999966896,36.5993813669965,16.7336371161094,-53.333018483105896
53.1289999999669,20.214563687267,33.9874524781015,-54.2020161653685
53.1299999999669,3.8784231397872597,45.128883614039204,-49.0073067538264
53.130999999966896,-11.036131319420303,51.471276198965704,-40.4351448795454
53.1319999999669,-28.7231657377944,54.9449768035956,-26.2218110658012
53.1329999999669,-42.269069042149404,51.690074700637595,-9.42100565848825
53.133999999966896,-49.7810439103449,43.48422585507689,6.296818055268
53.1349999999669,-54.0696029640675,31.617429635026497,22.452173329041
53.1359999999669,-53.55794070534721,14.814383776874001,38.743556928473204
53.136999999966896,-47.25118658773,-0.754232788180619,48.0054193759106
53.1379999999669,-35.7533542653759,-17.4371724909261,53.190526756302006
53.1389999999669,-20.056141865864802,-33.7745198807219,53.830661746586706
53.139999999966896,-4.624372922306639,-45.3939396490825,50.0183125713891
53.1409999999669,11.4867710897047,-51.927462212852795,40.440691123148106
53.14199999996679,29.0362398741539,-54.639503500811,25.6032636266571
53.14299999996679,41.999707585798504,-51.093535813589,9.09382822779048
53.143999999966795,50.0508084851126,-43.7634595407908,-6.28734894432174
53.14499999996679,54.1210405133793,-31.9870656412525,-22.1339748721268
53.14599999996679,53.4988874304537,-14.696452817316501,-38.8024346131373
53.146999999966795,46.46093966087071,1.4170780584465301,-47.87801771931721
53.14799999996679,36.332034896670606,16.7615544132091,-53.093589309879704
53.14899999996679,20.5005286194544,33.9029197361689,-54.40344835562329
53.149999999966795,3.79707274396843,45.3543952594225,-49.151468003390896
53.15099999996679,-11.206975044163801,51.895471972919296,-40.6884969287554
53.15199999996679,-28.6152897886064,54.38293301186361,-25.7676432232572
53.152999999966795,-42.0513144403065,51.299837326708705,-9.24852288640219
53.15399999996679,-50.2112396252901,44.46510014416761,5.746139481122531
53.15499999996679,-54.1360947494486,31.2432476336243,22.8928471158243
53.155999999966795,-53.3207863890084,14.5811368741074,38.739649514901096
53.15699999996679,-46.450249855440596,-1.3676302153957098,47.817880070836296
53.15799999996679,-36.5353303910406,-16.6726181907251,53.2079485817657
53.158999999966795,-20.392958143933,-34.0330989324232,54.4260570763562
53.15999999996679,-3.64555838924771,-45.3643247863465,49.009883175594204
53.16099999996679,11.0347424203234,-51.690979310699795,40.6562368903764
53.161999999966795,28.4888622360705,-54.4572929849895,25.968430748919
53.16299999996679,42.1854426701198,-51.4315820482704,9.24613937815062
53.16399999996679,50.28998316354979,-44.441253215179394,-5.848729948370321
53.164999999966795,54.006657351664494,-31.1067297299297,-22.8999276217349
53.16599999996679,53.003324883613004,-14.5379002520365,-38.4654246315765
53.16699999996679,46.7571628420621,1.33131093212317,-48.088473774185296
53.167999999966796,36.6321562185129,16.7150699465992,-53.347226165112104
53.16899999996679,20.209104688533102,34.0224893137425,-54.231594002275706
53.16999999996679,3.79609562668623,45.152967352923206,-48.949062979609394
53.170999999966796,-10.9868398445399,51.40986424268829,-40.4230243981484
53.17199999996679,-28.686489704190397,54.947894013184204,-26.261404308993804
53.17299999996679,-42.2912527453161,51.7462124391796,-9.454959693863461
53.173999999966796,-49.79534806623529,43.4598691646376,6.33547890159775
53.17499999996679,-54.0371491357741,31.553560933657604,22.4835882021165
53.17599999996679,-53.2234904689419,14.695076528875001,38.5284139400669
53.176999999966796,-46.776446493513795,-1.5370854206284699,48.313531914142295
53.177999999966794,-36.452549187093396,-16.6782946224034,53.130843809496795
53.17899999996679,-20.129218965936,-33.5954469191637,53.724665885099704
53.179999999966796,-4.63225565037028,-45.35592828167729,49.988183932047605
53.180999999966794,11.437186705510198,-51.956247051842396,40.519060346332104
53.18199999996679,29.0241171132843,-54.65967081808889,25.6355537048046
53.182999999966796,42.03365001929139,-51.10888153404571,9.07523151475424
53.183999999966794,49.9699717646931,-43.6761781105276,-6.293793654165469
53.184999999966706,54.1504615175678,-31.994165526141,-22.156295991426802
53.185999999966704,53.540311678857094,-14.7534171432561,-38.786894535601
53.18699999996671,46.485715647340896,1.43603000077791,-47.9217456481188
53.187999999966706,36.2948446125981,16.7907059389075,-53.085550551505605
53.188999999966704,20.2814455309422,33.6586152873195,-53.9400608182617
53.18999999996671,4.53319974105827,45.5067637168107,-50.03996345786899
53.19099999996671,-11.5683775779989,51.900388807871195,-40.3320112298723
53.191999999966704,-28.9240417340975,54.522839075091,-25.5987973409935
53.19299999996671,-41.9409097540036,51.1753819975118,-9.23447224350822
53.19399999996671,-50.1650632487545,43.77961082292,6.38545242583447
53.194999999966704,-54.0509212918575,31.942342746283398,22.1085785455741
53.19599999996671,-53.06332775951779,14.3872011262078,38.67612663331
53.19699999996671,-46.675180750593704,-1.33907767263939,48.0142584232331
53.197999999966704,-36.5675641622073,-16.554713498884002,53.122277661091296
53.19899999996671,-20.5106350185386,-33.9068815788684,54.417516597407
53.19999999996671,-3.6578816611408995,-45.4223289364003,49.080210597541196
