t,ia,ib,ic
14.0999999999976,-3.98568794649885,-45.3996343605307,49.3853223070296
14.1009999999976,11.1076765868236,-51.965412472222795,40.8577358853992
14.101999999997599,28.7118127462956,-54.467351590461,25.755538844165397
14.1029999999976,42.0377655214248,-51.1663237825424,9.12855826111768
14.1039999999976,50.062555908170395,-43.8205872641041,-6.2419686440663495
14.104999999997599,54.1435482825743,-31.996965450050396,-22.146582832523897
14.105999999997598,53.51392886081899,-14.6659242002262,-38.8480046605928
14.1069999999976,46.4558224366303,1.41673998692339,-47.8725624235537
14.107999999997599,36.3820680506,16.732599438551,-53.114667489151
14.108999999997598,20.484488506027898,33.9567948312672,-54.441283337295
14.1099999999976,3.74300077810641,45.3873747141927,-49.1303754922992
14.110999999997599,-11.1808380062993,51.83088139568561,-40.6500433893862
14.111999999997598,-28.5170886995745,54.331416347757596,-25.814327648183
14.1129999999976,-42.1087303663397,51.4104811290652,-9.30175076272549
14.1139999999976,-50.282950619367895,44.4682162897801,5.81473432958784
14.114999999997599,-54.0781931906602,31.1910498058464,22.8871433848138
14.1159999999976,-52.9514594468639,14.377825244435801,38.5736342024281
14.1169999999976,-46.68493169695971,-1.3217326727363001,48.006664369696
14.117999999997599,-36.669021236413705,-16.6259086508782,53.2949298872919
14.1189999999976,-20.324512702571003,-33.9832440295526,54.3077567321236
14.1199999999976,-3.6684739954738395,-45.2952874582523,48.96376145372621
14.120999999997599,10.9985448302805,-51.319933624453704,40.3213887941732
14.121999999997598,28.532880671683802,-54.8336113691503,26.3007306974664
14.1229999999976,42.305106145201,-51.8912979921248,9.58619184692381
14.123999999997599,49.916396888032,-43.624318160639106,-6.29207872739292
14.124999999997598,54.11590295851379,-31.3778224146418,-22.738080543872105
14.1259999999976,53.0312895325799,-14.6431759371207,-38.3881135954592
14.126999999997599,46.825679295622905,1.3696779170247297,-48.1953572126476
14.127999999997598,36.5993809688454,16.733637635197802,-53.333018604043204
14.1289999999976,20.2145631829938,33.9874529347275,-54.2020161177213
14.1299999999976,3.87842262913219,45.128883898000296,-49.0073065271325
14.130999999997599,-11.0361317543768,51.471276282160304,-40.4351445277835
14.1319999999976,-28.7231662748562,54.944976833375904,-26.221810558519696
14.1329999999976,-42.269069386043704,51.6900745629761,-9.4210051769324
14.133999999997599,-49.78104408304729,43.4842255544109,6.29681852863648
14.1349999999976,-54.06960302976751,31.617429118246,22.452173911521502
14.1359999999976,-53.5579405738703,14.8143832890843,38.7435572847861
14.136999999997599,-47.2511863534974,-0.754233246166045,48.0054195996634
14.137999999997598,-35.753353827644794,-17.4371730548915,53.190526882536204
14.1389999999976,-20.056141341411102,-33.774520323325895,53.8306616647371
14.139999999997599,-4.6243724566789295,-45.393939890971794,50.01831234765079
14.140999999997598,11.4867715961342,-51.9274623566971,40.440690760562894
14.1419999999976,29.036240375165896,-54.639503526250294,25.6032631510844
14.142999999997599,41.9997079260194,-51.093535634754105,9.09382770873477
14.143999999997598,50.05080863088101,-43.763459244966896,-6.287349385914039
14.1449999999976,54.121040580165605,-31.9870651500681,-22.133975430097603
14.1459999999976,53.4988873241386,-14.6964523369475,-38.8024349871911
14.146999999997599,46.460939421066,1.4170785290865502,-47.878017950152504
14.1479999999976,36.3320344391714,16.7615549888453,-53.0935894280168
