t,ia,ib,ic
20.100000000001604,-4.27791828062774,-44.9787617768958,49.256680057523496
20.1010000000016,11.2743657336296,-51.71993188212729,40.4455661484976
20.102000000001603,29.2294458960843,-55.6148562642417,26.385410368157395
20.103000000001604,42.104287235997205,-51.4832401268258,9.378952890828579
20.1040000000016,49.992170295983804,-44.54338757057221,-5.44878272541165
20.105000000001603,54.069989682200394,-31.308175255452102,-22.7618144267483
20.106000000001604,52.152995583866996,-13.9755269494793,-38.1774686343877
20.1070000000016,46.3168973333768,1.6307671889512398,-47.9476645223281
20.108000000001603,36.4333406626358,16.2495276346997,-52.6828682973355
20.1090000000016,21.494409480976,33.6934121741692,-55.18782165514521
20.1100000000016,3.95245579214838,45.2587870712012,-49.211242863349504
20.111000000001603,-10.917293093978698,51.662538268911106,-40.7452451749325
20.1120000000016,-28.378361915531002,54.22259937906261,-25.844237463531602
20.113000000001602,-42.1438066898655,51.4495677270673,-9.305761037201849
20.114000000001603,-50.2261106904492,44.5132449911675,5.7128656992816795
20.1150000000016,-54.055283409301396,31.254186569037,22.8010968402643
20.116000000001602,-53.017254220283206,14.307747656990301,38.7095065632929
20.117000000001603,-46.662094753767796,-1.30011686149994,47.962211615267805
20.1180000000016,-36.713709407113,-16.496598435171197,53.2103078422842
20.119000000001602,-20.414938489931604,-33.7847784355951,54.1997169255266
20.120000000001603,-4.24691271323994,-44.2109196593703,48.45783237261029
20.1210000000016,10.8734388058477,-51.186076972389,40.3126381665414
20.122000000001602,28.925562817421604,-55.307892865058,26.382330047636398
20.123000000001603,42.6260111032577,-52.5842468051765,9.95823570191884
20.1240000000016,50.01586867558121,-43.8257116356074,-6.190157039973849
20.125000000001602,53.9570897727683,-31.375866255718798,-22.581223517049498
20.126000000001603,53.0137274884396,-14.6065941494222,-38.4071333390174
20.1270000000016,45.7342337220601,1.84362862665889,-47.577862348718995
20.128000000001602,36.368423521012396,16.9624268658823,-53.330850386894596
20.129000000001604,20.8810083633748,33.5394619451206,-54.420470308495396
20.1300000000016,4.27683578394782,44.8928128797896,-49.169648663737405
20.131000000001603,-10.571120125120501,51.2192197160096,-40.6480995908891
20.132000000001604,-28.8588103426112,54.946539104036205,-26.087728761424998
20.1330000000016,-42.1862873908464,51.6867421899473,-9.50045479910084
20.134000000001603,-49.718393260997104,43.538954740810205,6.17943852018692
20.135000000001604,-54.0044586202672,31.6881289823175,22.3163296379497
20.1360000000016,-53.38540817520639,15.106937044448099,38.2784711307583
20.137000000001603,-47.537895821610896,-0.8296580747848951,48.367553896395705
20.1380000000016,-35.9469412021178,-17.206818117867,53.1537593199848
20.1390000000016,-19.8235072241598,-34.298343137751196,54.121850361911
20.140000000001603,-4.912895288255769,-44.84558309154671,49.7584783798024
20.1410000000016,10.8920303247836,-50.7139476176328,39.8219172928492
20.1420000000016,29.147894558142198,-54.4723801589845,25.324485600842298
20.143000000001603,42.452337962156705,-52.1211007505045,9.66876278834778
