t,ia,ib,ic
54.0999999999646,-4.22529422379858,-45.1039170278656,49.3292112516642
54.1009999999646,11.1795370105531,-51.7573171524862,40.577780141933
54.1019999999646,28.648874868116398,-54.4860377861305,25.8371629180141
54.1029999999646,42.1097528971665,-51.3734306040021,9.263677706835619
54.1039999999646,50.239966864986,-44.452914130927,-5.787052734059
54.1049999999646,53.9296378507525,-31.1272630764575,-22.802374774295
54.1059999999646,52.43154814343821,-15.0155873734375,-37.415960770000794
54.1069999999646,46.689999857215604,1.0280119423800502,-47.7180117995957
54.1079999999646,36.7218392279565,16.7804625153913,-53.5023017433478
54.1089999999646,20.6340703938816,34.554759077045496,-55.188829470927
54.1099999999646,3.84867628024784,45.3678981170499,-49.21657439729779
54.1109999999646,-10.9099473174487,51.3178714629689,-40.407924145520205
54.1119999999646,-28.5078400773627,54.6911434553736,-26.183303378010898
54.1129999999646,-41.677705633289705,50.455784812842595,-8.778079179552911
54.1139999999646,-50.1198452692115,43.3423828921257,6.777462377085791
54.1149999999646,-53.96734366134971,32.1256787071856,21.8416649541641
54.1159999999646,-53.840187556469004,15.6279109943504,38.2122765621186
54.1169999999646,-46.6569637977876,-1.2642686563766499,47.9212324541642
54.1179999999646,-36.471974106979204,-16.6325123913376,53.104486498316795
54.1189999999646,-19.999314746245503,-33.7329827140345,53.73229746028
54.1199999999646,-4.096015569930681,-45.282099321975004,49.378114891905696
54.1209999999646,10.9321543279109,-51.8118919748081,40.879737646897205
54.1219999999646,28.407314224236803,-54.502537451570994,26.0952232273342
54.1229999999646,42.4858023382083,-51.76365701411671,9.27785467590844
54.1239999999646,49.613733926849605,-43.6184174552524,-5.9953164715972305
54.1249999999646,54.342590735609704,-31.619919428965897,-22.722671306643896
54.1259999999646,53.4093768914486,-14.940988788703999,-38.468388102744704
54.126999999964596,46.046363541790704,0.9398424475859879,-46.98620598937671
54.1279999999646,36.151359271476004,16.8163895265048,-52.967748797980796
54.128999999964506,20.5334624645901,33.9235335762471,-54.4569960408371
54.129999999964504,4.89514689180227,45.78028283536221,-50.6754297271644
54.1309999999645,-11.432767026870899,51.993928304973494,-40.5611612781026
54.131999999964506,-28.880591961374698,54.452565684347,-25.571973722972302
54.132999999964504,-41.8203187556533,51.043408266727,-9.22308951107367
54.1339999999645,-49.4855073545967,42.794554711624706,6.69095264297204
54.134999999964506,-54.35398242486939,31.677100857211197,22.6768815676582
54.135999999964504,-53.6814335147597,15.481647346861598,38.199786167898004
54.1369999999645,-46.659168195393704,-0.8635169651557529,47.5226851605495
54.13799999996451,-36.4722384530375,-16.530146303971602,53.002384757009104
54.138999999964504,-20.382634862389104,-33.9946977330412,54.377332595430204
54.1399999999645,-4.38354584568168,-45.3449291373332,49.7284749830149
